d,Z,L,KE,At.Risk,CA,error,ion,nn,Z.b,beta,Nweight,Comment,year
0,8,77,55,1016,0.002438976,0.002437776,O55,16,436.7738512,0.382790959,168272.2406,NA,2014
0.0125,8,77,55,1048,0.016551527,0.006234961,O55,16,436.7738512,0.382790959,25723.64304,NA,2014
0.025,8,77,55,1019,0.024317959,0.007652188,O55,16,436.7738512,0.382790959,17077.67647,NA,2014
0.05,8,77,55,1046,0.023690249,0.007455618,O55,16,436.7738512,0.382790959,17990.06341,NA,2014
0.075,8,77,55,1072,0.011557836,0.005156753,O55,16,436.7738512,0.382790959,37605.15025,NA,2014
0.1,8,77,55,1042,0.028537428,0.008190473,O55,16,436.7738512,0.382790959,14906.71959,NA,2014
0.2,8,77,55,1055,0.025836967,0.00774942,O55,16,436.7738512,0.382790959,16651.81553,NA,2014
0.3,8,77,55,1000,0.069384,0.012927467,O55,16,436.7738512,0.382790959,5983.745304,NA,2014
0.4,8,77,55,681,0.069136564,0.015638188,O55,16,436.7738512,0.382790959,4089.094443,NA,2014
0,14,99,170,1109,0.004468891,0.003157132,Si170,28,689.4011091,0.53320234,100326.2127,NA,2014
0.02,14,99,170,1301,0.019046887,0.005999962,Si170,28,689.4011091,0.53320234,27778.13238,NA,2014
0.04,14,99,170,1236,0.016038835,0.005652203,Si170,28,689.4011091,0.53320234,31301.44987,NA,2014
0.08,14,99,170,1264,0.01960443,0.006174893,Si170,28,689.4011091,0.53320234,26226.54497,NA,2014
0.12,14,99,170,1270,0.023414173,0.006727081,Si170,28,689.4011091,0.53320234,22097.67956,NA,2014
0.2,14,99,170,1299,0.041967667,0.008871445,Si170,28,689.4011091,0.53320234,12706.0708,NA,2014
0,14,99,170,1236,0,0,Si170,28,689.4011091,0.53320234,Inf,NA,2014
0.02,14,99,170,1233,0.012058394,0.004910827,Si170,28,689.4011091,0.53320234,41465.87294,NA,2014
0.04,14,99,170,1221,0.012176904,0.004958971,Si170,28,689.4011091,0.53320234,40664.63322,NA,2014
0.06,14,99,170,1258,0.015758347,0.005553673,Si170,28,689.4011091,0.53320234,32421.964,NA,2014
0.08,14,99,170,1230,0.014102439,0.005315032,Si170,28,689.4011091,0.53320234,35398.775,NA,2014
0.1,14,99,170,1309,0.018930481,0.005963434,Si170,28,689.4011091,0.53320234,28119.47348,NA,2014
0.2,14,99,170,1134,0.032777778,0.008407026,Si170,28,689.4011091,0.53320234,14148.65686,NA,2014
0.4,14,99,170,1012,0.097944664,0.01517727,Si170,28,689.4011091,0.53320234,4341.228817,NA,2014
0.8,14,99,170,367,0.270081744,0.040309376,Si170,28,689.4011091,0.53320234,615.4430117,NA,2014
1.2,14,99,170,185,0.388443243,0.066237664,Si170,28,689.4011091,0.53320234,227.9239616,NA,2014
0,26,195,450,1048,0,0,Fe450,56,1240.962058,0.738064125,Inf,NA,2014
0.02,26,195,450,1159,0.0085522,0.004268715,Fe450,56,1240.962058,0.738064125,54878.94177,NA,2014
0.04,26,195,450,1246,0.005966292,0.003440491,Fe450,56,1240.962058,0.738064125,84481.0182,NA,2014
0.06,26,195,450,1241,0.007987107,0.003987112,Fe450,56,1240.962058,0.738064125,62904.69333,NA,2014
0.08,26,195,450,1223,0.012156991,0.004950881,Fe450,56,1240.962058,0.738064125,40797.63032,NA,2014
0.1,26,195,450,1225,0.020228571,0.006370673,Fe450,56,1240.962058,0.738064125,24639.35779,NA,2014
0.2,26,195,450,1077,0.023008357,0.007242024,Fe450,56,1240.962058,0.738064125,19066.89989,NA,2014
0.4,26,195,450,987,0.047702128,0.010837773,Fe450,56,1240.962058,0.738064125,8513.730443,NA,2014
0,26,240,300,1215,0.004079012,0.002881922,Fe300,56,1582.284822,0.653628555,120402.4802,NA,2014
0.005,26,240,300,1008,0.012291667,0.00548335,Fe300,56,1582.284822,0.653628555,33258.91329,NA,2014
0.01,26,240,300,1012,0.0146917,0.005980055,Fe300,56,1582.284822,0.653628555,27963.38244,NA,2014
0.02,26,240,300,1012,0.012243083,0.005461731,Fe300,56,1582.284822,0.653628555,33522.73613,NA,2014
0.04,26,240,300,1017,0.009746313,0.004863564,Fe300,56,1582.284822,0.653628555,42275.70104,NA,2014
0.07,26,240,300,1018,0.014605108,0.005944913,Fe300,56,1582.284822,0.653628555,28294.95236,NA,2014
0.1,26,240,300,1021,0.012135162,0.005413704,Fe300,56,1582.284822,0.653628555,34120.14828,NA,2014
0.2,26,240,300,1019,0.043772326,0.010225706,Fe300,56,1582.284822,0.653628555,9563.422997,NA,2014
0.4,26,240,300,1036,0.062189189,0.012042289,Fe300,56,1582.284822,0.653628555,6895.756864,NA,2014
0.8,26,240,300,256,0.135515625,0.035213813,Fe300,56,1582.284822,0.653628555,806.4433967,NA,2014
0,26,175,600,1109,0.002234445,0.002233438,Fe600,56,1073.888133,0.793402978,200471.3311,NA,2014
0.01,26,175,600,1301,0.009523444,0.004250821,Fe600,56,1073.888133,0.793402978,55341.92733,NA,2014
0.02,26,175,600,1236,0.016038835,0.005652203,Fe600,56,1073.888133,0.793402978,31301.44987,NA,2014
0.04,26,175,600,1264,0.01960443,0.006174893,Fe600,56,1073.888133,0.793402978,26226.54497,NA,2014
0.06,26,175,600,1270,0.023414173,0.006727081,Fe600,56,1073.888133,0.793402978,22097.67956,NA,2014
0.08,26,175,600,1299,0.026706697,0.007099098,Fe600,56,1073.888133,0.793402978,19842.37649,NA,2014
0.12,26,175,600,1281,0.027081967,0.0071983,Fe600,56,1073.888133,0.793402978,19299.23679,NA,2014
0.2,26,175,600,1232,0.048272727,0.00975718,Fe600,56,1073.888133,0.793402978,10503.9185,NA,2014
0,26,175,600,1215,0.004079012,0.002881922,Fe600,56,1073.888133,0.793402978,120402.4802,NA,2014
0.005,26,175,600,1012,0.00734585,0.004234837,Fe600,56,1073.888133,0.793402978,55760.48114,NA,2014
0.01,26,175,600,1032,0.009604651,0.00479301,Fe600,56,1073.888133,0.793402978,43529.47024,NA,2014
0.02,26,175,600,1221,0.016235872,0.005721412,Fe600,56,1073.888133,0.793402978,30548.76094,NA,2014
0.04,26,175,600,1347,0.016556793,0.005500463,Fe600,56,1073.888133,0.793402978,33052.29043,NA,2014
0.07,26,175,600,1221,0.02029484,0.006391457,Fe600,56,1073.888133,0.793402978,24479.37045,NA,2014
0.1,26,175,600,1037,0.019116683,0.006732647,Fe600,56,1073.888133,0.793402978,22061.15791,NA,2014
0.2,26,175,600,1022,0.036369863,0.00932149,Fe600,56,1073.888133,0.793402978,11508.78173,NA,2014
0.4,26,175,600,734,0.057392371,0.013757555,Fe600,56,1073.888133,0.793402978,5283.448744,NA,2014
0.8,26,175,600,144,0.189291667,0.054850391,Fe600,56,1073.888133,0.793402978,332.3843338,NA,2014
0,1,0.4,250,881,0.008438138,0.004871762,H250,,2.646906979,0.614653927,42133.53257,Hada experiment number P-19 done in summer/fall 2018,2018
